uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"371c1291-d6ba-4202-8d64-c27c79a8fe6b","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.02567","ok","single bole tree","Dead, broken bole",15.4,130,9.7,,9.6,9.0,,,,,,,,,"unknown cause of death","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"02d689ce-75c6-4bad-bbcd-702f099c785b","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02644","ok","single bole tree","Live",48.0,130,27.8,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"25c11719-4e73-4ca9-b995-b219c7580d71","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02691","ok","small tree","Live",3.1,130,3.5,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"8c864b7f-2834-4c28-b696-02479762e416","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02689","ok","small shrub","Live",,,2.3,,,,1.6,1.2,,"inverted cone",1.4,10,0.05,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"065fcbb1-8f3d-4c09-82a2-a60fd33d20be","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.12043","ok","sapling","Live",,,0.8,,,,,,,,1.0,10,,,,"a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=","2CALKs4JNjmK3iYT4PUVEer6DObkBehF",
"c3b3c116-3f0e-45e6-a734-ab7217e0cad3","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.02559","ok","liana","Live",6.0,130,,,,,,,,,,,,,,"a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=","2CALKs4JNjmK3iYT4PUVEer6DObkBehF",
"8e145110-d2d6-44f5-b49d-fee0663f044f","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02680","ok","sapling","Live, physically damaged",,,2.0,,,,,,,,1.8,10,,,"Bole and crown damage","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"e45099cb-6bc9-4187-8573-89aefa98e2bb","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02684","ok","single shrub","Live",1.6,130,3.1,,,,3.0,2.2,,"inverted cone",3.1,10,0.06,0.04,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"1664a6e4-2a21-4d56-9114-d840a7e4a478","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03935","ok","liana","Live",4.3,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"79a10f9b-e8e8-47c1-ae31-faa31b6c8a81","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.12269","ok","single bole tree","Live",50.4,130,28.9,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"9091a330-39fe-4b9a-9b95-0466139a11d3","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02671","ok","sapling","Live",,,1.6,,,,,,,,1.4,10,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"8db2dc98-9278-4a66-81b4-d2c564544e7b","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.12044","ok","sapling","Live",,,0.7,,,,,,,,1.0,10,,,,"a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=","2CALKs4JNjmK3iYT4PUVEer6DObkBehF",
"5ecf3618-cd69-47da-a0fc-324ea7b8b98b","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.00177","removed",,"Downed",,,,,,,,,,,,,,,"Tag removed too small to CDW","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"d9fa0b39-1377-4817-be9a-0ded72a5462d","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02682","ok","single shrub","Live",1.4,130,2.7,0.4,,,1.8,1.6,,"ellipsoid or sphere",2.3,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"626610b5-afea-46c2-bb8a-2132bb87b44f","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03813","ok","single shrub","Live",1.7,130,3.7,,,,2.7,2.6,,"inverted cone",2.2,10,0.17,0.14,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"99d33f99-2538-41c4-a335-7156075b328e","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05029","ok","single bole tree","Live",55.4,130,36.6,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"87d1c992-24c9-41d1-b3c2-0eec57e50af0","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03813","ok","single shrub","Live",2.5,130,3.7,,,,2.7,2.6,,"inverted cone",2.7,10,0.17,0.14,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"81d76616-967f-496d-b1a9-5cce1729433b","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.13817","ok","sapling","Live",,,1.2,,,,,,,,1.2,10,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"25e78da4-fb6f-48e9-98c8-cc9d50f80855","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05019","ok",,"Downed",,,,,,,,,,,,,,,"tag remains for CDW","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"14720098-c9b6-4742-b3e2-afb4936a652d","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03813","ok","single shrub","Live",1.5,130,3.7,,,,2.7,2.6,,"inverted cone",2.1,10,0.17,0.14,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"c9925da2-cbb6-4e4d-bcb5-163e0bc46b3a","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05035","ok","single bole tree","Live",17.2,130,12.7,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"04a0d10e-b9f8-4dcc-b60a-43888e01c78b","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05032","ok","single bole tree","Live",35.0,130,28.2,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"d1a08d1c-db16-4b80-992b-107b9e5f2d24","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05015","ok","single bole tree","Live",15.1,130,14.3,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"a4c9bdbf-5c8e-404d-83b6-c9f31268f7cf","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.13255","ok","small shrub","Live",,,1.6,,,,1.0,0.9,,"inverted cone",1.4,10,0.08,0.05,,"a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=","2CALKs4JNjmK3iYT4PUVEer6DObkBehF",
"c5a8e49b-dbff-4c97-8d99-4b5c6b6fd81f","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.03011","ok",,"Downed",,,,,,,,,,,,,,,"Tag remains for CDW","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"af14b77a-f35b-4cb1-8986-86624655ea11","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.09900","ok","liana","Live",6.0,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"1a3ad2d7-6065-44fc-95fc-5a3f59ae6fa3","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.10940","ok","liana","Live",3.0,130,,,,,,,,,,,,,"Type E","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"2f51b329-45f8-4275-ab0f-9fb82573ca0a","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05028","ok","single bole tree","Live",56.0,130,36.4,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"e1a0a668-e5d4-4f9b-8089-55ddd92520aa","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.13477","ok","liana","Live",3.3,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"c70c7d5e-1362-4dca-accc-2272f80de78f","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02645","ok","single bole tree","Live",11.5,130,7.8,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"e3e948c3-4637-4562-a5a9-c73e99f48370","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.12268","ok","sapling","Live",,,1.7,,,,,,,,1.3,10,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"a90b4e77-453f-409c-948c-560bd74a4255","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.02558","ok","liana","Live",3.8,130,,,,,,,,,,,,,,"a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=","2CALKs4JNjmK3iYT4PUVEer6DObkBehF",
"5f1ed267-4003-4fe1-947c-29d60645b85c","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.13476","ok",,"No longer qualifies",,,,,,,,,,,,,,,"Unable to locate; tag remains","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"e58dc3b5-a9a1-425d-9642-a002115da240","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.00170","ok","small shrub","Live, physically damaged",,,1.9,,,,1.4,1.4,,"inverted cone",1.6,10,0.03,0.02,"Crown damage due to vines","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"8552b259-4800-4fff-944a-8e543ed11b30","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.13486","ok","small shrub","Live",,,2.1,,,,1.2,1.0,,"inverted cone",1.3,10,0.02,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"f588029b-2e68-4780-9943-eab213db5a97","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05024","ok",,"Downed",,,,,,,,,,,,,,,"tag remains for CDW","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"068a7afe-c910-420c-95d2-d4608ca10fec","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.12162","ok","liana","Live",1.1,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"f55b60f0-a942-434f-bf83-327604b16126","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03888","ok","single shrub","Live",1.5,130,2.9,,,,2.0,1.1,,"inverted cone",2.1,10,0.09,0.03,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"d30b9724-9d29-4bd8-ad7c-0e66b7b821c6","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03815","ok","single shrub","Live",1.8,130,3.1,,,,2.2,1.4,,"inverted cone",2.4,10,0.09,0.04,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"30b915fa-20ba-42bb-b917-1fffdcf98ed5","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.03008","ok","single bole tree","Live",13.6,130,13.0,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"31cc0ae9-a7e0-467d-ba3f-acf57d3d947f","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.00168","ok","small shrub","Live",,,1.4,,,,1.2,1.1,,"inverted cone",1.6,10,0.04,0.02,,"a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=","2CALKs4JNjmK3iYT4PUVEer6DObkBehF",
"3025ba72-8ab0-4b35-be7a-7da278b8443a","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.12264","ok","sapling","Live",,,1.4,,,,,,,,1.3,10,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"35ae5b8f-a9d5-4815-876c-f918c5998be2","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.00176","ok","single bole tree","Live",10.3,130,6.9,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"cb90128a-4b22-4d57-ac1f-da64e08d4894","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05020","ok","single bole tree","Live",13.6,130,11.6,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"f58f54d8-14fe-41c7-ae57-6542cae3f084","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.02543","ok","single bole tree","Dead, broken bole",31.7,130,3.1,,1.8,32.0,,,,,,,,,"unknown cause of death","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"1f6c122e-310e-414a-b53c-7050bca4031b","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.10903","ok","liana","Live",10.2,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"ae899ded-e836-4a86-af12-3d07f017d57a","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05034","ok","single bole tree","Live",62.3,130,38.0,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"4e9d0c12-5ba9-4142-a788-08f22466a03d","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03893","ok","small tree","Live",2.7,130,4.6,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"815192d3-f5a2-4a7e-b105-ac30356bc0f9","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.09897","ok","liana","Live",8.1,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"b56f3cc6-b39b-4759-8bf2-c00cff605c73","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11523","ok","single shrub","Live",2.3,130,4.0,,,,2.7,2.0,,"inverted cone",2.9,10,0.10,0.07,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"42f3fd68-f2db-4445-a2af-a29182300af0","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.10937","ok","liana","Live",12.2,130,,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"1fb8bed3-b3b3-4efa-af45-66132b0bf561","SCBI_051.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05037","ok","single bole tree","Live",44.3,130,33.3,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"cc6bb371-4a6e-49df-b5c8-f5e89d433bf4","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02668","ok","sapling","Live",,,1.1,,,,,,,,2.8,10,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"cc4b39dc-d5f2-440e-9ed3-c09d4da3c73b","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02686","ok","single shrub","Live",1.0,130,2.5,,,,2.8,1.7,,"inverted cone",1.4,10,0.04,0.03,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"abbdb341-e822-4660-8643-73a96e6b3ef7","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.13489","ok","small shrub","Live",,,2.1,,,,1.3,1.2,,"inverted cone",1.2,10,0.02,0.02,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"ace6a97d-5277-4bad-b1fe-8f5f23c88ba0","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02647","ok","small tree","Live",1.1,130,2.4,,,,,,,,,,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"d445339d-b766-4909-ab48-42c973347ab2","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02637","ok","single bole tree","Live",42.5,130,23.5,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"f6b8faed-b7d6-4f8f-879d-454e627c8c2b","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02631","ok","single bole tree","Live",31.6,130,20.4,,,,,,,,,,,,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"01f48aec-5978-4827-911b-a73f2e93604e","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02686","ok","single shrub","Live",1.1,130,2.5,,,,2.8,1.7,,"inverted cone",1.8,10,0.04,0.03,,"HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
"8a4b932e-9395-4d1d-a3a8-5804b901bdd2","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02679","removed",,"Downed",,,,,,,,,,,,,,,"Downed; tag removed","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"771b9324-90e4-4261-885b-5f0b9db55231","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.12041","ok","small shrub","Live",,,1.0,,,,1.3,1.2,,"inverted cone",1.0,10,0.05,0.02,,"a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=","2CALKs4JNjmK3iYT4PUVEer6DObkBehF",
"ef5acc5d-200d-426c-915a-aa90b2c5d28d","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02666","ok","small tree","Live",1.2,130,2.3,,,,,,,,,,,,,"cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=","a2RX6hsl04FuN3oe0EloRD19A2MHrKtPk8wsfkSDVHM=",
"83f48e14-d4cd-4685-bfbe-16555337c808","SCBI_049.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_049",,"NEON.PLA.D02.SCBI.02563","ok","small tree","Dead, broken bole",9.2,130,5.9,,5.9,6.0,,,,,,,,,"unknown cause of death","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cSNmYLv76T0gVgR+nHwb5XPF8fxAhgwD5+PP/u5QMFs=",
"00213857-2f11-4777-a2ec-77da084a72a3","SCBI_066.basePlot.vst","2018-10-08","vst_SCBI_2018","D02","SCBI","SCBI_066",,"NEON.PLA.D02.SCBI.02646","removed",,"Downed",,,,,,,,,,,,,,,"Tag removed too small for CDW","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=",
