uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"0e8475dd-a9de-4c7d-928c-b9ba217e5075","SCBI_055.basePlot.vst","2017-11-01","vst_SCBI_2017","D02","SCBI","SCBI_055",,"NEON.PLA.D02.SCBI.03052","ok","single bole tree","Live",68.2,130,27.9,,,,,,,,,,,,,"i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","legacyData"
"9c0a2e72-9f51-4c32-8bfc-9ab9ac78f050","SCBI_055.basePlot.vst","2017-11-01","vst_SCBI_2017","D02","SCBI","SCBI_055",,"NEON.PLA.D02.SCBI.03059","ok","single bole tree","Live",15.6,130,13.3,,,,,,,,,,,,,"i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","legacyData"
"421c3f44-e856-4d19-9e69-4026d3aab20c","SCBI_055.basePlot.vst","2017-11-01","vst_SCBI_2017","D02","SCBI","SCBI_055",,"NEON.PLA.D02.SCBI.03069","ok","single bole tree","Live",13.9,130,13.2,,,,,,,,,,,,,"i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","legacyData"
"592653ff-606a-484b-95f8-eb0085d74268","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03897","ok","small shrub","Live, physically damaged",,,1.7,,,,1.5,1.5,,"inverted cone",1.0,10,0.14,0.08,"crown damage due to deer browse","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"595e4150-ab8c-4e62-abec-2ca87513c3b5","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03929","ok","single shrub","Live",1.7,130,2.7,0.5,,,1.9,1.8,,"ellipsoid or sphere",2.1,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"25afc4bf-f918-4a53-82d5-246306349058","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05027","ok","single bole tree","Live",77.2,130,36.2,,,,,,,,,,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"b5a01c34-fe47-4825-aa24-337be158935b","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03877","ok","single shrub","Live",1.1,130,2.1,,,,2.1,1.6,,"inverted cone",1.7,10,0.10,0.08,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"2a3304a0-2e7c-4288-9bec-53b497b54b7f","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03930","ok","single shrub","Live",1.1,130,2.7,,,,1.6,1.4,,"inverted cone",1.3,10,0.04,0.02,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"9bab06d0-9126-448e-a669-b633e9a8ae43","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.10937","ok","liana","Live",12.6,130,,,,,,,,,,,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"12cadad8-252f-4a8f-bffa-48ba4a5cdef2","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03892","ok","single shrub","Live",1.8,130,4.3,0.0,,,5.1,3.5,,"ellipsoid or sphere",2.6,10,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"6bb6befd-6d0c-496f-8b40-a612176ac010","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03969","ok","single shrub","Live",1.1,130,2.9,0.8,,,2.3,1.9,,"ellipsoid or sphere",2.4,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"ab855472-7aaa-4f52-9185-93423b2ae669","SCBI_055.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_055",,"NEON.PLA.D02.SCBI.09996","ok","single bole tree","Live,  other damage",12.5,130,3.6,,,,,,,,,,,,"Crown damage due to Wind throw","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","2CALKs4JNjmK3iYT4PUVEer6DObkBehF","legacyData"
"6e9df140-85cb-4792-a3d4-5c6fa5923c6b","SCBI_055.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_055",,"NEON.PLA.D02.SCBI.03074","ok","single bole tree","Live",32.4,130,23.6,,,,,,,,,,,,,"i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","2CALKs4JNjmK3iYT4PUVEer6DObkBehF","legacyData"
"2f691399-3f66-4645-a00f-b23f6ecf1f6d","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05019","ok",,"Lost, presumed dead",,,,,,,,,,,,,,,"Tag remains: not located","2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"495c18eb-3dce-446b-b20f-5e3cd527dad8","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11516","ok","small shrub","Live, physically damaged",,,1.5,0.5,,,0.7,0.5,,"ellipsoid or sphere",1.0,10,,,"Crown damage due to deer browse","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"e1a67d47-a178-497c-a24b-65465e4e918d","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05010","ok","single bole tree","Live",10.7,130,8.8,,,,,,,,,,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"062d5da8-fa2e-4012-a7c9-1b7c23f832d0","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05014","ok","single bole tree","Live",45.7,130,30.9,,,,,,,,,,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"5b33ed92-60f6-4b15-914b-4a94fb72f123","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03899","ok","single shrub","Live",1.7,160,3.3,0.5,,,2.4,2.3,,"ellipsoid or sphere",2.2,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"76ae73a7-0d44-48ba-be47-eaf1cde69f0c","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11517","ok","small shrub","Live",,,2.3,0.6,,,1.3,0.9,,"ellipsoid or sphere",1.8,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"b382562c-5be0-48f3-b826-1ade8670deb1","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.10901","ok","liana","Live",2.5,130,,,,,,,,,,,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"7dd62949-666f-4886-8088-0727076636ff","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03807","ok","single shrub","Live",2.5,130,3.8,,,,2.1,1.8,,"inverted cone",3.3,10,0.09,0.08,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"80431dda-24ed-4082-901a-165995f5503a","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.10940","ok","liana","Live",3.0,130,,,,,,,,,,,,,"Rule E","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"37cba846-cb13-4c58-a03d-af16d7253b97","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03705","ok","small shrub","Live",,,1.3,,,,1.6,1.1,,"inverted cone",1.3,10,0.04,0.02,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"c3bbfaaa-399b-49c6-a329-5b89c039aef0","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03708","ok","small shrub","Live, physically damaged",,,2.0,,,,1.6,1.5,,"inverted cone",1.9,10,0.10,0.04,"bole damage due to windthrow","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"377daaf2-950b-4220-afea-b836c10fe146","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11528","ok","small shrub","Live",,,2.0,,,,1.4,0.6,,"inverted cone",1.3,10,0.01,0.01,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"ddd85ba5-f12a-4a2f-aec9-eea89d307814","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03969","ok","single shrub","Live",1.2,130,2.9,0.8,,,2.3,1.9,,"ellipsoid or sphere",1.6,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"e09b3e4a-67a7-42a8-b96e-aaf020b0d816","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03891","ok","single shrub","Live",1.6,130,3.2,,,,2.7,2.0,,"inverted cone",1.9,10,0.08,0.04,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"5954c124-0fdb-47e3-8ddb-b7e6a57eab97","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03931","ok","single shrub","Live",1.2,130,2.4,,,,2.1,1.8,,"inverted cone",1.7,10,0.10,0.07,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"e6cd6d37-c362-473b-96a5-ace340c4b221","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03968","ok","small shrub","Live",,,2.3,,,,1.3,1.1,,"inverted cone",1.2,10,0.11,0.08,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"8aa5492e-f176-4a59-9a94-29d2e449f171","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.13428","ok","small shrub","Live, physically damaged",,,0.9,,,,0.4,0.4,,"inverted cone",1.4,10,0.07,0.03,"Canopy damage due to deer browse","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"5aec86bc-265a-45e9-bd70-da96f8a40d4d","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05017","ok","single bole tree","Live",12.3,130,9.6,,,,,,,,,,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"041e5760-a818-47eb-a563-fe1660425199","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11532","ok","small shrub","Live",,,1.3,,,,1.4,1.2,,"inverted cone",1.3,10,0.08,0.03,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"c2bb0557-c47c-47b7-93c8-3ce2b39bcabf","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.05023","ok","single bole tree","Dead, broken bole",14.5,130,3.7,,3.7,6.0,,,,,,,,,"Death by Wind throw","2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"e895a17e-3d40-456e-b76b-02227f11d7e7","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11529","ok","small shrub","Live",,,2.2,1.5,,,1.1,0.7,,"ellipsoid or sphere",1.1,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"fd5aea71-ea85-4c8b-b1c2-2001c0df4e15","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03970","ok","small shrub","Live",,,1.5,0.4,,,1.1,1.0,,"ellipsoid or sphere",1.3,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"ba2c79c3-74f8-4735-9fd1-8219e3bdab46","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03894","removed",,"No longer qualifies",,,,,,,,,,,,,,,"Part of shrub group 39_01 dangerous access tag removed in 2016","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"22763d36-ef2f-4884-87e2-ee3871581b4f","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03813","ok","single shrub","Live",1.5,130,3.7,,,,3.4,2.3,,"inverted cone",2.1,10,0.25,0.16,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"c38d7a7c-5b98-464e-b1e9-12dec4cbeaa3","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.13456","ok","small shrub","Live",,,1.0,,,,1.1,0.7,,"inverted cone",1.0,10,0.03,0.01,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"ae5e8c46-3403-4088-868c-603aa811f14f","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11513","removed",,"No longer qualifies",,,,,,,,,,,,,,,"Outside nested subplot tag removed in 2016","GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"42af50b1-7505-41ab-84cc-947a37945fbe","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03887","ok","small shrub","Live",,,2.6,0.7,,,1.4,1.3,,"ellipsoid or sphere",1.2,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"94e89dc3-6470-4af4-818c-11544cbf8cf4","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11522","ok","small shrub","Live",,,0.8,,,,1.0,0.6,,"half-sphere",1.1,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"ab8f35c2-9a3c-4573-92a1-c661df0e7166","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03818","ok","liana","Live",2.2,130,,,,,,,,,,,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"c279ce7d-51a9-4376-a10e-8e1d4259fbbb","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03895","ok","single shrub","Live",1.8,130,3.2,0.8,,,1.9,1.8,,"ellipsoid or sphere",3.4,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
"4080ca14-45ee-42d9-aa82-2647e2217b3f","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.03892","ok","single shrub","Live",2.4,130,4.3,0.0,,,5.1,3.5,,"ellipsoid or sphere",2.7,10,,,,"2CALKs4JNjmK3iYT4PUVEer6DObkBehF","i3SDxFb/lMMZxDIw/9OBsZ3OfckbEDnA","legacyData"
"cf2b58d8-7f56-4626-ad02-abe3e92fb67d","SCBI_051.basePlot.vst","2017-11-02","vst_SCBI_2017","D02","SCBI","SCBI_051",,"NEON.PLA.D02.SCBI.11534","ok","small shrub","Live",,,1.2,0.3,,,1.3,0.9,,"ellipsoid or sphere",1.1,10,,,,"GRwvwbiSPMj1NaUhvL1kyVbfYNVH3Sr0UuCJMFnR3bg=","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","legacyData"
